id,userId,searchDate,networkCount,offenseType
05e6f3b0-358b-434f-b6b4-e3b348b347ef,***,2026-09-03T19:19:07.838Z,5,Motor Vehicle Theft/Stolen
7c73cad5-d95b-434c-a153-41d8ae476185,***,2026-09-03T19:23:39.079Z,1467,Weapons Offense (Guns/Shots Fired)
c339779f-190c-46dd-baa2-53aef0837a14,***,2026-09-03T19:35:16.341Z,1464,Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)
f5a8e391-b828-4e19-a8e5-d6dd9b418d7c,***,2026-09-03T19:39:17.400Z,1426,Wanted Person (Arrest Warrant/Fugitive)
08e54a09-ffd0-4fa8-8b8d-935a6851b29d,***,2026-09-03T20:06:45.269Z,1426,Weapons Offense (Guns/Shots Fired)
d082bded-d9a0-4b00-b4dc-8aa33f81274b,***,2026-09-03T20:09:05.577Z,7,Obstructing the Police (Fleeing/Eluding)
f0075d0c-5557-48bb-800c-6c2e39a7359d,***,2026-09-03T20:34:50.656Z,1467,Weapons Offense (Guns/Shots Fired)
6bded46e-b14f-4fa2-b31b-4657252adfcd,***,2026-09-03T21:00:26.160Z,1426,Weapons Offense (Guns/Shots Fired)
9f4f5e6f-3ea1-45db-b4fb-3996b944a903,***,2026-09-03T21:21:18.167Z,1,Wanted Person (Arrest Warrant/Fugitive)
c59ba771-ef7a-4f4f-9660-56f4a259fcef,***,2026-09-03T23:20:06.146Z,1425,Weapons Offense (Guns/Shots Fired)
5797da5e-8d2e-431f-8344-9889f599d9b6,***,2026-09-03T23:52:51.645Z,1425,Homicide/Death Investigation
d636a6c7-2bc5-49d5-9bce-337879429443,***,2026-09-03T23:58:31.140Z,1466,Wanted Person (Arrest Warrant/Fugitive)
3e17b8da-3219-4d92-970a-b84697d06ee3,***,2026-09-04T00:05:48.125Z,1425,Homicide/Death Investigation
6523c650-6bbc-48ef-b23a-a80c53571f96,***,2026-09-04T00:30:44.934Z,1,Wanted Person (Arrest Warrant/Fugitive)
21c5d421-7324-481b-9609-e7286f27bf90,***,2026-09-04T02:22:49.451Z,18,Wanted Person (Arrest Warrant/Fugitive)
c9c5f43c-e2bb-43dd-81c8-b997e73d6926,***,2026-09-04T02:40:51.426Z,6,Wanted Person (Arrest Warrant/Fugitive)
f2f1f3c9-6470-4200-8dad-4fb62f47bf87,***,2026-09-04T03:34:28.063Z,1,Wanted Person (Arrest Warrant/Fugitive)
67f07f36-f95f-4266-9d39-911c27f0ea8b,***,2026-09-04T06:09:15.871Z,1465,Wanted Person (Arrest Warrant/Fugitive)
57fcb4fb-e6ef-4b2e-ba10-b03450afd20d,***,2026-09-04T10:49:35.415Z,1424,Wanted Person (Arrest Warrant/Fugitive)
4f87837d-6515-40a9-a805-218bad2a2599,***,2026-09-04T11:15:45.789Z,241,Stalking
9eb12992-13d2-4813-ae39-ce3509487b4f,***,2026-09-04T11:15:59.867Z,1465,Wanted Person (Arrest Warrant/Fugitive)
277f7306-faba-4640-9d2a-5168ec9c0a0f,***,2026-09-04T12:20:24.799Z,1424,Wanted Person (Arrest Warrant/Fugitive)
8530894f-76a6-4449-a52b-48aa0434f6ee,***,2026-09-04T12:22:59.657Z,1464,Motor Vehicle Theft/Stolen
e64c805a-c1e9-4936-af3a-0eb4859c5930,***,2026-09-04T12:40:07.329Z,241,Stalking
